4.50154
4.51852
4.45747
4.52223
4.46313
4.45979
4.53805
4.47732
4.54853
4.47692
3.53413
3.53413
3.48087
3.531
3.52971
3.53451
3.53577
3.48932
3.48552
3.54007
4.16576
4.14241
4.04947
4.17928
4.1901
4.08224
4.12491
4.06717
4.21613
4.16487
3.316
3.33319
3.48523
3.35342
3.555
3.5315
3.82095
4.14454
3.86975
4.42343
3.49881
3.48392
3.5303
3.51607
3.52883
3.513
3.49987
3.5192
3.51607
3.4848
4.59275
4.57025
4.33084
4.30857
4.60595
4.57025
3.94982
4.2869
4.19108
4.39354
3.61547
3.61398
3.59567
3.59749
3.67434
3.6806
3.66522
3.63257
3.65323
3.64182
4.26441
4.24467
4.16856
4.1813
4.28962
4.17242
4.23745
4.35906
4.31178
4.35306
3.70571
3.70132
3.78986
3.66065
3.93919
3.94506
3.85952
3.97777
4.01708
3.87335
3.72897
3.72893
3.72571
3.7644
3.81765
3.77178
3.81189
3.76442
3.75935
3.82119
3.61329
3.61301
3.55184
3.56987
3.56119
3.65125
3.65125
3.58237
3.94586
4.32141
-5.14175
-5.14175
-5.14175
-2.81125
-5.14175
-2.97825
-2.8827
-2.84199
-4.58796
-2.92042
3.24166
3.27676
3.27676
3.23912
3.23592
3.2464
3.2735
3.28408
3.27621
3.24313
3.78198
3.71494
3.65528
3.961
4.27779
4.02158
4.60204
3.72099
4.72429
4.17218
3.13536
3.22996
3.16889
3.27849
3.26645
3.31415
3.12005
3.12005
3.47709
3.31432
3.69705
3.6898
3.69705
3.6898
3.69705
3.6898
3.69705
3.6898
3.69705
3.6898
-5.00633
-3.16906
-3.04482
-4.96253
-2.53615
-2.72991
-1.24334
-2.31385
-1.82166
0.61162
-5.20575
-5.20774
-5.20269
-5.21937
-5.23167
-5.20269
-4.94991
-5.20267
-4.63702
-4.74462
-2.27897
-1.84699
-1.81831
-1.83466
-1.80862
-2.46599
-2.27897
-1.60298
-1.79416
-1.24175
3.4343
3.48113
3.48402
3.4529
3.48865
3.48883
3.56414
3.48883
3.53868
3.5875
3.02126
3.02445
3.04273
3.04329
3.04012
3.03912
3.04012
3.03251
3.02723
3.02518
4.97823
4.98116
4.90123
4.90086
4.97859
4.90115
4.98096
4.98068
4.98035
4.98073
3.73983
3.71315
3.69335
3.65176
3.69373
3.68742
3.68077
3.68096
3.7725
3.7296
3.97946
4.04627
3.97696
4.04406
4.04802
3.97866
4.04677
4.04594
3.97751
3.97946
4.70014
4.67514
4.72208
4.73972
4.74722
4.76026
4.75736
4.75125
4.75575
4.76608
4.05871
4.04542
4.05445
4.04789
3.99379
3.98
4.04789
4.04542
3.96887
4.00625
3.72426
3.79554
3.80288
3.73325
3.82438
3.80708
3.81013
3.85905
3.88472
3.98177
4.13777
4.15575
4.18946
4.27719
4.20678
4.27719
4.20781
4.27031
4.20781
4.25869
4.00958
4.00669
3.9828
4.00412
4.01005
3.98564
3.98562
4.00969
3.99524
4.0096
4.4097
4.41949
4.4097
4.36165
4.36165
4.36769
4.36201
4.36675
4.42743
4.42951
4.45539
4.77496
4.59727
4.71782
4.50923
4.70083
4.76453
4.56536
4.76453
4.7726
3.5355
3.5486
3.5405
3.47882
3.53614
3.5486
3.5355
3.49169
3.49395
3.51358
3.95985
3.92423
3.9523
3.94557
3.96709
3.82241
3.93722
4.02305
3.90994
3.90994
4.5498
4.57616
4.53093
4.61109
4.58986
4.52202
4.61767
4.58769
4.58986
4.55357
3.74536
3.68865
3.71694
3.76148
3.72267
3.68628
3.66378
3.75045
3.69091
3.70911
4.01196
3.9401
3.99034
4.02817
4.05075
4.06011
4.05592
4.03839
4.07774
4.09624
3.39017
3.39146
3.41542
3.43369
3.45509
3.47662
3.41875
3.47544
3.48799
3.48973
3.41904
3.37458
3.37096
3.4178
3.41416
3.41465
3.41433
3.41813
3.36964
3.42212
3.18415
3.23844
3.27257
3.34963
3.34
3.30207
3.35618
3.48122
3.48122
3.46069
3.67963
3.68658
3.62061
3.62918
3.67942
3.62359
3.68658
3.62701
3.62061
3.6204
3.47321
3.42818
3.53304
3.59775
3.49508
3.74159
3.68704
3.77122
3.83121
3.61911
-0.73708
-1.90517
-1.7219
0.0618797
0.223571
-0.670317
-0.856492
-0.856492
0.337105
1.06115
4.87157
4.47186
4.6463
4.62842
4.49753
4.59567
4.6463
4.85273
4.88344
4.59567
4.14589
4.06567
4.15364
4.10561
4.1459
4.10483
4.14682
4.11347
4.11117
4.14753
2.46818
1.98419
2.57794
2.66007
2.19694
2.12937
2.63658
2.52662
2.194
2.97197
4.52389
4.51965
4.52272
4.45845
4.46137
4.45934
4.52179
4.4653
4.45121
4.45805
3.52642
3.5888
3.53437
3.59307
3.51684
3.56905
3.55182
3.60377
3.52952
3.61448
4.84033
4.81298
4.76603
4.62301
4.62301
4.69291
4.6288
4.79106
4.69135
4.79049
3.12919
3.11662
3.12304
3.15913
3.17191
3.1639
3.18853
3.24258
3.26678
3.23286
-5.51926
-5.51926
-5.61527
-5.45277
-5.32337
-4.52364
-5.44992
-4.60257
-3.61218
-3.08018
4.11951
3.25881
4.81966
3.95965
4.81648
4.79331
4.22296
4.33882
4.82458
4.36521
3.63058
3.62492
3.55411
3.58645
3.58434
3.57478
3.57478
3.59514
3.63228
3.58407
-0.55784
0.358506
0.267078
0.455178
-0.261373
0.987723
0.598597
0.366891
1.07183
1.57244
3.73723
3.73628
3.6763
3.68833
3.67568
3.73723
3.6763
3.67568
3.68833
3.74277
3.99118
3.9912
3.9903
3.92912
3.992
3.92762
3.99187
3.99084
3.92845
3.92902
4.27309
4.31094
4.37043
4.26107
4.35097
4.37013
4.27033
4.32205
4.35344
4.30304
3.37733
3.3342
3.36861
3.33378
3.37994
3.34101
3.34129
3.36955
3.37295
3.38499
3.56725
3.50628
3.50628
3.54217
3.65745
3.5035
3.59819
3.65107
3.53472
3.48547
3.71887
3.52866
3.64835
3.56871
3.56871
3.83018
3.74483
3.76227
3.82482
3.86517
3.03303
3.01815
3.04904
3.0292
3.06627
3.11274
3.09967
3.10356
3.14017
3.16808
